5.528219786857658802e-01,8.420308923596057094e-01,-1.369280405213324503e-01
1.241733151199111429e-01,2.791836790111394961e-01,1.272623331294494287e-01
5.857592714582878779e-01,9.695957483196745441e-01,-9.985664147892049647e-02
5.610302192557099499e-01,1.864728937294302114e-02,1.055753264137732073e+00
8.006326726806163308e-01,2.329742738410204295e-01,9.557344590329847067e-01
8.071051956187791365e-01,3.878606440641717557e-01,1.008108320579792494e+00
8.635418545594286677e-01,7.471216427371846214e-01,3.432663431795559550e-01
5.562402339904188864e-01,1.364552256606850200e-01,9.252473731420399750e-01
5.991768951221165818e-02,1.213434557407373493e-01,-5.866804396974559938e-02
4.455187854476172493e-02,1.074941291060929061e-01,3.752354511025760009e-02
2.257093386078546926e-01,7.129889803826766626e-01,9.978053236168727969e-01
5.597169820541424423e-01,1.255598015911585374e-02,9.593929098804511169e-01
7.197427968948677535e-02,9.672763300002720221e-01,9.311592456831407905e-01
5.681004619199421235e-01,2.032932346609904739e-01,1.059049386620030564e+00
2.523257445703234181e-01,7.438258540750929404e-01,1.107737656762638245e+00
1.954294811093187922e-01,5.813589272732577751e-01,9.047915928351180082e-01
9.700199890883123288e-01,8.468288014900352545e-01,-1.136433101317695649e-01
2.398477591475861592e-01,4.937697142687299534e-01,1.829906238047157019e-01
6.199557183813797501e-01,8.289808995501787292e-01,-1.425156172262379839e-01
1.567913946460842700e-01,1.857620217740951762e-02,7.153334491047734500e-02
7.002214371922232949e-02,4.863451109370318104e-01,4.391273732188018947e-02
6.063294616533303483e-01,5.688514370864813374e-01,-1.102969548924371823e-01
3.173624093221607545e-01,9.886161544124488776e-01,1.075949359299509300e+00
5.797452192457969167e-01,3.801411726235504052e-01,8.896783653726914043e-01
5.509482191178968202e-01,7.453344309065020878e-01,-1.089551098463041739e-01
6.692328934531845963e-01,2.649195576628093907e-01,8.610449761529483936e-01
6.633483442844156919e-02,3.700841979141062943e-01,8.342832052517575037e-02
6.297175070215644821e-01,2.101740099148395879e-01,9.550654152447606293e-01
7.527555537388138651e-01,6.653648135411494025e-02,1.108525132036994432e+00
2.603150985785409599e-01,8.047545637433454191e-01,9.189859969356291014e-01
1.934342826233277357e-01,6.394608808799401301e-01,1.061466258612535629e+00
5.246703091237336913e-01,9.248079703993506984e-01,1.407410594657887981e-01
2.632967704871109760e-01,6.596109068402378206e-02,-8.601351309313744892e-03
7.350659632886694661e-01,7.721780295432467689e-01,-1.125452746250198699e-01
9.078158525035240345e-01,9.319720691968372828e-01,-3.425709423123788483e-02
1.395157297559701526e-02,2.343620861214205098e-01,1.256737470881332530e-01
6.167783570016576178e-01,9.490163206876164326e-01,7.390938362426234531e-02
9.501761192470796757e-01,5.566531881951564120e-01,-3.859880935287451215e-02
9.156063497662745299e-01,6.415662089463375350e-01,-1.744372374553892213e-01
3.900077141412462423e-01,4.859906670969097453e-01,7.155367850567183330e-02
6.043104829199732464e-01,5.495479215085625757e-01,1.630906254080374540e-01
9.261814267064536477e-01,9.187334356336060992e-01,1.648594077051084572e-01
3.948756129235548862e-01,9.632625284407118071e-01,1.043279019963453846e+00
1.739556666804643603e-01,1.263295194396373278e-01,-1.910291713996077612e-02
1.350791580467313180e-01,5.056621656768967021e-01,9.213878729759832353e-01
2.152480527419797784e-02,9.479702112176809914e-01,9.427398182689366024e-01
8.271154711707324747e-01,1.501898074212237866e-02,8.350249695985327847e-01
1.761962555750552495e-01,3.320635743668369777e-01,2.134551558912664293e-01
1.309968448109168904e-01,8.094906921265820898e-01,9.973035610716970423e-01
3.447366526832934541e-01,9.401074823333671615e-01,1.238440513846787772e+00
5.820141799470800459e-01,8.788319844118440693e-01,-7.449741537318714871e-03
8.447344453922218666e-01,9.053923187086492241e-01,-1.618317931609975779e-01
4.598802658168069657e-01,5.463468160203732715e-01,1.186156510227748928e+00
7.986035911520393826e-01,2.857188517341475720e-01,9.140172976132494576e-01
4.902535226199277174e-01,5.991103076458783594e-01,9.562091788984511398e-01
1.553327555083572342e-02,5.934814081966371946e-01,1.164855108999560684e+00
4.336763489894582824e-01,8.073605288848414441e-01,1.145877321076627098e+00
3.152448030953729496e-01,8.928887085251513422e-01,7.973793584166140036e-01
5.778572152845354859e-01,1.840102016274650643e-01,1.000105476994182618e+00
7.879292338255042827e-01,6.120311770449339273e-01,-1.089535005101476828e-01
5.390927207375295627e-02,4.201936800011322193e-01,5.391382220705605299e-02
6.790688365654296010e-01,9.186017779775258463e-01,1.812177091595016942e-01
4.020248913574331340e-04,9.767591490310596480e-01,9.482510177538024942e-01
3.765803147457744693e-01,9.737835383583225424e-01,1.149322280065405266e+00
6.047161009740530391e-01,8.288458079806929613e-01,-9.286442753793525129e-02
5.747115047081022832e-01,6.280761983073503973e-01,2.172270515821457804e-01
2.855762816956939343e-01,5.868333406560829468e-01,9.174346109069467792e-01
7.500217637026599382e-01,8.583138364290423539e-01,-4.633379678363312021e-02
7.550821884676801599e-01,6.980572484473029915e-01,2.969573677573096940e-02
8.644794300545998178e-01,3.226809968367464476e-01,8.599405553331349594e-01
6.707887907875872413e-01,4.508739364133491634e-01,1.154960885321126174e+00
3.821027520315172232e-01,4.108113499221855980e-01,-1.070016904129110352e-01
4.014795834695406018e-01,3.173839459582769029e-01,6.139515640798220292e-02
6.219193679203014469e-01,4.302472708212643493e-01,8.710869960525079447e-01
9.738020779272522631e-01,6.778008914343111035e-01,1.097829461123511589e-02
1.985698884271108744e-01,4.267010093480327892e-01,-1.052617542101480941e-03
3.433462397744230232e-01,7.976388039585665668e-01,9.611759093010793231e-01
8.799982885634317631e-01,9.038419558263719455e-01,4.892191937564924903e-02
6.627198123752622294e-01,2.702082620297577842e-01,8.883167742763750097e-01
2.523667015045897299e-01,8.548979426974023799e-01,1.152186576666749840e+00
5.277146463087466488e-01,8.021610840045980684e-01,2.024473569139789014e-02
5.724885171916063165e-01,7.331425252875111154e-01,-2.791444037921832488e-01
5.190116274640558247e-01,7.708839105018879811e-01,2.005561575887981063e-01
5.688579907047155437e-01,4.657098785919808748e-01,1.045271362223636258e+00
3.426889079532817739e-01,6.820934841670411863e-02,1.553565221562106802e-01
3.779241793280998518e-01,7.962607769825236215e-02,-1.769365572253719238e-02
9.828171137304450022e-01,1.816128513307637693e-01,7.737384673654396083e-01
8.118586977205397570e-01,8.749616449558981213e-01,-4.197178699128385065e-02
6.884132523859433084e-01,5.694944127453757110e-01,-1.226069961239716344e-01
1.609714368156087705e-01,4.668800227633063127e-01,-3.848246228477961856e-03
3.451720511552149873e-01,2.250399578140845902e-01,-4.827268623655486118e-02
5.925118687657967564e-01,3.122698377019169635e-01,1.020901228007003558e+00
9.163055534683507419e-01,9.096355249515570840e-01,-1.764408080630717746e-01
2.571182937821961945e-01,1.108913007440291976e-01,5.378240442707992938e-03
1.929627320191128481e-01,4.995841706788860526e-01,-4.595818331723680594e-02
7.285856679745962294e-01,2.081944384087914823e-01,1.063350887077859408e+00
2.480335583772307340e-01,8.516718749363669794e-01,8.307697451149614887e-01
4.158487182675273397e-01,6.166850671552361884e-01,9.574929024244414055e-01
2.336661392392500591e-01,1.019672594257974296e-01,1.658399339807926365e-01
5.158570169685298135e-01,4.771409870497823613e-01,8.818937102262203176e-01
1.526716440931632501e-01,6.218062317404154937e-01,1.073805368535930338e+00
5.440101188139381261e-01,6.541373469707443267e-01,1.330506115194856898e-01
1.445455401246598104e-01,7.515278171352438585e-01,9.989910231643471805e-01
2.220491397999226901e-01,5.193518243660329992e-01,1.098851064221914031e+00
7.852960282216189247e-01,2.233042799180617877e-02,1.104143963437714371e+00
3.243624597261864917e-01,8.729223764001110553e-01,1.156975550991219404e+00
8.447096076020695898e-01,5.384405925945436877e-01,-3.678322013658868322e-02
8.666082741665129818e-01,9.498059913536265331e-01,-1.122990833873398729e-02
8.264069976293413333e-01,8.541154438365387014e-01,8.041228510204734281e-02
9.874340182034835323e-02,6.513043323409910546e-01,9.254355950329765657e-01
7.035169881526529556e-01,6.102408126466296601e-01,4.805070666646386358e-03
7.996152617360280379e-01,3.457121987163425114e-02,9.301429337950145593e-01
7.702387345549799313e-01,7.317286007395269465e-01,-2.329041122427005783e-01
2.596983932983530918e-01,2.570692988221466857e-01,3.349151437670593728e-02
6.323033174301277981e-01,3.452974615910815448e-01,1.170243004690794120e+00
7.965886780072874984e-01,4.461462320034572659e-01,9.627935318990039626e-01
7.827494147841719263e-01,9.904717836238406958e-01,8.429739091029076967e-03
3.002483395339000660e-01,1.430058282580993767e-01,-4.531049513779335930e-02
9.013084363492738227e-01,5.415593788873732661e-01,-7.409633426063587380e-02
9.747403708550822499e-01,6.366044000018972193e-01,1.361044638854739565e-02
9.939130246104789235e-01,5.460708041429516157e-01,1.072931097996793759e-01
5.264259339055212816e-01,1.354279030721698973e-01,1.221584333584791793e+00
3.557051709838811027e-01,2.621856729637328520e-02,8.264765570684348694e-02
1.603951795196491004e-01,7.456371927074960659e-01,9.038636197438545405e-01
3.039968992878883114e-02,3.665430972437443424e-01,-1.427015628711627016e-01
8.623462528380441139e-01,6.926777175073542958e-01,1.306830585767448094e-01
6.909421420661685520e-01,1.886368009553108793e-01,1.031671499153867355e+00
4.419042807484233615e-01,5.815774073442911973e-01,9.389536756557582686e-01
9.897517076637052380e-01,2.039062252331218517e-01,8.943827863594191463e-01
2.477329017623548513e-01,2.621730837729119301e-01,-8.077223666950639203e-02
7.501724132979927795e-01,4.569753274356928019e-01,1.123342490929926329e+00
5.692943841109499026e-02,5.085162406102395893e-01,9.977640627977151233e-01
2.119601646436759523e-01,7.986042447602101912e-01,8.599530022875599977e-01
2.973313815072722299e-01,2.760601195450362866e-02,8.725789897317252908e-02
5.934324494646210368e-01,8.438404289311888240e-01,3.101025961317004087e-02
3.810161240622141898e-01,7.498583107261433955e-01,9.708867829205661826e-01
5.111414782971281934e-01,5.409518049621886426e-01,6.077152484722893322e-02
9.594343210617524154e-01,8.039608914986468013e-01,-8.276839572730029793e-02
3.232306662357398164e-02,7.093872512312950906e-01,1.096390459744195800e+00
4.650014815635060694e-01,9.475489413950998197e-01,8.575139098345633260e-01
2.214327343234883116e-01,2.670720196843657801e-01,-9.034427263594960178e-02
8.147396487726199510e-02,4.286188286637865330e-01,-1.376883041005871611e-01
1.090187640190682927e-01,6.337867606119178543e-01,9.583440940126098928e-01
8.029632373737378703e-01,6.968004961201784697e-01,-7.574510334031589465e-02
7.662113810757704702e-01,3.424541198435198108e-01,9.637354081232575309e-01
8.458514830276776530e-01,4.287687749994425479e-01,1.000476783177631335e+00
8.240098704123187678e-01,6.264961586242937530e-01,5.542525399087611104e-02
1.434230486702449126e-01,7.838689985494795565e-02,1.465320727650737224e-02
1.833264291300729099e-02,6.672499763935646477e-02,2.518597032535033892e-02
4.585838137084318200e-01,1.133419227675904750e-01,1.604323943116341133e-01
2.778334884866995314e-02,7.548614813904673815e-01,9.733509439093909199e-01
3.948504804606394192e-01,7.469384956075251214e-01,8.541664060636036115e-01
4.524048267464515494e-01,4.500867470007611226e-01,9.513818124799459930e-02
4.780725067178309695e-01,4.740039265621940334e-01,1.835869545539928760e-01
8.031633421141696205e-01,4.023925198577358309e-01,1.018728869413965565e+00
9.046861603436230359e-01,3.706104795403586394e-02,1.083953422278621570e+00
7.738743427204186620e-01,1.256413811377388168e-01,9.344383312853653534e-01
6.185135669120854773e-01,1.036426133523193904e-02,1.018567535375888511e+00
5.386272825763469552e-01,3.017956619596362522e-03,1.063702531879485935e+00
9.511937854902045020e-01,9.054020337027780529e-01,3.785755767958286916e-02
7.959669419422693570e-01,9.152743199147874709e-01,-5.396976528131851997e-02
1.455582311583970556e-01,1.577300698705332849e-01,1.630629792139036416e-01
1.876316729024339880e-01,6.224959022999211333e-01,1.017281608410365967e+00
9.058094960083018510e-01,9.899551783590736509e-01,9.301982055403866523e-02
7.111224587658159235e-01,7.318004091422952717e-01,4.057789866285496649e-02
9.092932045442544409e-01,4.008737323711208944e-01,1.087367422266700467e+00
2.498506802250367587e-01,1.734301707871228615e-01,9.332532965859972884e-02
1.194570503337289979e-01,8.126105880328287068e-01,9.783844850600468268e-01
1.467923734172431605e-01,2.642974827269006788e-01,8.336788128625254035e-02
8.190891786335308122e-01,3.105872517942099842e-01,1.216045572685927834e+00
9.824174492929428348e-01,2.666387021516352096e-01,1.199899201389710957e+00
5.336533449712114185e-01,3.144670111858496320e-01,1.076404142004811160e+00
9.107728311738374494e-01,3.665566438512344316e-01,1.168725522315520182e+00
4.335923272731645461e-01,5.122926922783613835e-01,8.692028656336312498e-01
9.388864773697133126e-01,3.094900627115071412e-02,1.147239630672856947e+00
7.168786636316891725e-01,8.910189542923389050e-01,7.487609788866709040e-03
2.728722351746881714e-02,5.220512472525107306e-01,8.213064596220218672e-01
3.259898117700252840e-01,8.594893208655858263e-01,1.016521058652925413e+00
5.585165509225178404e-01,6.902278681627478374e-01,9.762962980812675551e-02
4.528534999515374526e-01,6.283090375213571388e-01,9.303972328703844497e-01
2.900968516874258274e-01,9.348577966515780879e-03,1.937131580624310567e-01
5.767559349870907681e-01,3.114442141324628155e-01,1.134922767826270995e+00
5.172675985011297994e-01,9.164058530538977676e-01,-1.275113864670163188e-01
4.264747885013959738e-01,2.473960366023854052e-01,1.009090262672150407e-01
3.712937612790544462e-01,9.318611166365405873e-01,1.011197268749652878e+00
9.368683813090936674e-01,8.443299485657131953e-01,-5.516802438110113282e-02
9.202065143056604724e-01,2.279002899513169478e-01,9.683368357414540162e-01
8.748220955359087281e-02,2.273097362846887570e-01,-4.449950027159164240e-02
3.143766161140504334e-01,1.747658763563115780e-01,-1.216271022582139233e-01
6.070941619724604665e-01,4.135864150011613338e-01,9.551676893277417646e-01
8.163515118272141047e-01,1.851303982690306604e-01,1.069268891163451363e+00
7.018765297563104300e-01,2.403556248491388603e-01,1.142594202749755095e+00
5.742190888408597038e-01,3.489875972207888699e-01,1.145833833675249380e+00
5.696439948283271715e-02,2.288136709603758590e-01,-5.733607292571279990e-02
6.641025553547934557e-01,4.972500933605312756e-01,9.882752322870440587e-01
5.190159840736787711e-01,1.747201501089225006e-01,9.140628683082123729e-01
5.707158515462563697e-01,9.967534252082099755e-01,1.030002488566710839e-01
8.168351087916219111e-01,5.943726238309777754e-01,-1.648152918607602990e-01
9.759890683309049297e-01,9.015625846693212653e-01,-1.363276557045136894e-01
5.956079336026455229e-01,3.242632531445710509e-02,9.364153301416291431e-01
9.357709581748074879e-02,6.537171504222638596e-02,2.514734444712018666e-02
4.517331486914752947e-01,3.754348331678577511e-01,-3.211479800532944517e-02
9.753500342702865478e-01,1.679832931996149137e-01,1.003306390572946016e+00
9.727875919326551823e-01,7.674748688630130822e-01,4.753462216510061580e-03
8.242378396244978145e-01,6.326158167779972752e-01,2.332797270560418856e-02
6.687327702067320523e-01,4.768823335211933578e-01,8.965537018800051605e-01
1.313635692307224545e-02,3.530060855418247767e-01,-3.393597705812716886e-02
4.920718014935584472e-01,7.300912110901043306e-01,1.057761233577171334e+00
4.686283427461092055e-01,4.574049160894316790e-01,2.802291557156670609e-02
1.376627409456031570e-01,1.088873380347898934e-02,1.093306633017330498e-01
7.582782604769962020e-01,3.199528380776783809e-01,9.253775724586711382e-01
9.843834501935107006e-01,2.202342261591559991e-01,1.090626141341860311e+00
3.387080254816796643e-01,5.238961356661316904e-01,1.146662474027271506e+00
7.548914570605327334e-01,4.638577839002956393e-01,9.857409708170354889e-01
1.248225431116762874e-01,3.125013784920495086e-01,2.659301443682517141e-02
5.045191697009946408e-01,6.738490080168676455e-01,2.251894342996509091e-02
7.701499563120921543e-01,1.303357809543542745e-01,1.053567058936981882e+00
2.291513132238176542e-02,5.190823222119894664e-01,1.038792111490031811e+00
8.099887106624162891e-01,1.260376702987631159e-02,1.146948770780639615e+00
6.724698446537339391e-01,6.868082266569918160e-01,5.133649356131810004e-02
4.492467535866375705e-01,9.147886867419342538e-01,1.086450170352256217e+00
6.443610847569929412e-01,5.239837651465850676e-03,1.033152673050070858e+00
4.844284455143755830e-01,8.593178060976000010e-01,8.958229717978711815e-01
8.303995700373394406e-01,6.491541971124779042e-01,4.333603521044893103e-02
6.736984238986316598e-01,5.784995797892005243e-01,-2.299560226458877837e-02
2.741197751668521532e-01,5.605299905360587864e-01,9.364912580852803314e-01
6.717297848174202946e-01,3.524296302164088290e-01,9.105629356191107249e-01
8.558283672539277465e-01,1.950374860087072948e-01,9.929602919425322138e-01
7.473208103319232132e-01,2.896027461868774244e-01,9.392535898067237987e-01
7.737992872441820102e-01,4.277373293360762219e-01,1.203967226570662463e+00
8.076984091122094700e-01,3.535348626679903905e-01,1.159677189802165165e+00
2.136932376295811453e-01,7.672845084217665423e-01,9.733069704350255646e-01
3.086419476306511145e-01,7.332450677264275019e-01,1.070915717187305161e+00
7.444731530777320971e-01,2.213967009082010717e-01,1.115696249705823151e+00
2.141121368206484465e-01,1.989479234270666863e-01,-1.728393718954730762e-02
1.425183377658446604e-01,3.770825992073341126e-01,1.848233367967901664e-01
2.662788469162147287e-02,1.109203690342406290e-01,9.221103681405612429e-02
6.745640237634105141e-01,7.997765368973862588e-01,-1.017091137611485577e-02
8.052952712838590266e-02,2.317023104857920401e-01,-1.799299129551386323e-01
2.076256618038143653e-01,9.173335630816306097e-01,9.034044791767509297e-01
7.113145181364867176e-01,5.538846110514142884e-01,3.186925427804650907e-02
3.045179879206202367e-01,8.348540476317984904e-01,9.561736050979168233e-01
4.353059576295199573e-01,9.234562151187751811e-01,9.979246738401575945e-01
7.060518043359331752e-01,4.780313079652833697e-01,9.212686458031688064e-01
1.262101037493587041e-01,9.760435504677476004e-01,1.024692273113875673e+00
1.598336503440933587e-01,2.026021252196625877e-01,-4.583020380047547054e-02
4.311817551603709386e-01,4.042019057751472522e-01,-1.552705874771751204e-01
1.467514807642941177e-01,7.293189193611233634e-01,9.658356748701290018e-01
1.887450668771859519e-01,6.438956443116627959e-01,9.427974112786905447e-01
7.543059505762986783e-01,2.107323920833207298e-01,8.448342360808182017e-01
6.009542481076399767e-01,7.489283752458364418e-01,1.423177186325767229e-01
6.382187106203334181e-01,5.971273029466490634e-01,-7.605096615502984075e-03
2.954822856554970567e-01,7.316064712415087934e-01,9.673133921284454706e-01
9.453084399999497345e-01,4.255613902615469346e-01,1.075037481149249796e+00
7.821818168314053077e-01,5.614103966191530404e-02,9.917404761038324246e-01
8.352716024899659031e-01,1.922500168221477068e-01,1.076729362648741750e+00
3.950968688899731962e-01,3.000810459253564488e-01,-1.480654619280267204e-01
8.010364380604928503e-02,9.046310029362428784e-01,8.963344132438196832e-01
3.701541775537382506e-01,5.306974384761394825e-01,1.054522759098484475e+00
4.941162658963250687e-01,1.321611419429381540e-01,1.491897360895257652e-01
2.064540588894330231e-01,7.618880903232116975e-02,3.001152617167573977e-03
5.079216999452874637e-01,2.615495518329871150e-01,1.021643426434926560e+00
3.570616088827919254e-01,1.080653286972368399e-01,-8.234439041933590275e-02
7.875518396525071907e-01,1.065838767888011018e-01,9.970064123164750214e-01
9.857088237131877984e-01,1.771611644384173401e-01,9.291063286359424467e-01
5.724051124346493102e-01,4.484533458908812609e-02,9.839761884210310727e-01
7.871162896558341338e-01,1.896059478182965385e-01,1.072228012363471539e+00
5.279039784081266395e-01,7.400775431590715936e-01,-1.998763944173334861e-01
1.499314849172559416e-01,5.510871741869717289e-01,1.021302572639485540e+00
2.166172083287793981e-01,7.591960493171446833e-01,9.195458414646557888e-01
7.229151935562136977e-01,1.765490342770830168e-01,9.353417784618613950e-01
8.619665576670734186e-01,1.977509951634426333e-02,1.113817276928107836e+00
8.602369974231152128e-01,5.589038111609383463e-01,2.954396646586393560e-02
4.032204721058492147e-01,7.587469310223365904e-01,1.093362962820888518e+00
7.169290016924698694e-01,9.873261748084265488e-01,-1.763774715751290634e-01
2.780850486129827770e-01,3.793672409342585539e-03,-4.102168192716659778e-02
9.339026083148878055e-01,8.578971045378938065e-01,-4.536671247229996651e-02
7.288508775192559241e-01,5.166887829215384143e-01,-5.894296712511074010e-02
7.069562452487609949e-01,7.805295568767427472e-01,4.402345043802239483e-02
3.748759435368593795e-01,7.703225253299575970e-01,1.089592148117095372e+00
7.506243191751753585e-01,6.132112115442597267e-01,-1.106778869881453881e-01
4.018659239678373796e-01,6.973080192643409392e-01,9.037337435620005355e-01
3.112857825192105743e-03,7.748966467245977929e-01,8.748042567592673180e-01
8.964166024568469560e-01,2.393157074375046323e-01,1.114760667460677146e+00
1.207671843092297248e-01,2.202839877937275981e-01,-5.147349220683211657e-02
3.020967312900982860e-01,8.830285085638341913e-01,9.898619218799284969e-01
5.431664302380945220e-01,2.867116496064305853e-01,9.667789320589580404e-01
1.383546897929465169e-01,2.901444631045416722e-01,-9.636565849010378382e-02
6.138710897412525958e-01,3.241385298974466256e-01,1.037326097365044442e+00
4.573601816909984574e-01,4.441171070166144430e-01,3.830268697572058317e-02
8.281353607315120602e-01,4.263481542362306254e-01,1.094132558454953941e+00
3.456988211755023244e-01,6.749716048091052301e-01,9.774579917641921245e-01
2.214820557335287488e-01,4.672458239265537827e-01,-2.970874212238873435e-02
3.147656873240164410e-01,6.268556021628346464e-01,9.414478253222287041e-01
8.773604746948125976e-01,4.476890001456285129e-01,1.148814156677307574e+00
7.844574187919231001e-01,4.569657005615503920e-01,1.100756698539812506e+00
6.562293317171313811e-01,1.318409750275021386e-01,9.959614792116384674e-01
4.329815069676481443e-01,9.093119886549366759e-01,1.064897360602004905e+00
6.054790010309346604e-01,7.667745872371021232e-01,-5.858437473736149287e-02
5.047006080958943430e-01,4.980556248280074705e-01,1.205447476198530765e+00
8.428998401928499140e-01,6.780693434095375061e-02,9.408433749733273732e-01
5.732722715496846311e-01,9.427625754329492791e-01,-3.796889554502468761e-02
5.178600481723218962e-01,1.944658095278845034e-01,9.628968482105192406e-01
8.479393924434761587e-01,2.516391423558528295e-01,1.170123496534307694e+00
7.007260364825379506e-01,5.402609403968998691e-01,1.476024359868073101e-02
9.488362882802195974e-01,6.243367024026759138e-01,1.084418563432879845e-01
8.379779620477293411e-01,7.932876194523097446e-03,9.889903041681338269e-01
9.893400561666380044e-01,7.771457033238649004e-02,8.787025028823364226e-01
3.221295136147696025e-01,9.461523954567653272e-01,1.077548017387202073e+00
8.939102371245066792e-03,8.227300054219355285e-01,9.373543453669950232e-01
8.612116383667943742e-01,4.398308142085725070e-01,8.681477488595452652e-01
2.557451938059311924e-01,8.026895196332985982e-01,9.583924455839817336e-01
4.778620044322211546e-01,1.343386086556961345e-01,6.316571009908743262e-02
9.278489928250107655e-01,8.959699670066484378e-01,1.764285058812558593e-01
4.915451500169353283e-01,8.567024965177921780e-01,8.612522065505064939e-01
4.185780257640986379e-01,6.834649001663011259e-01,7.800942009031200941e-01
3.979906394079224530e-01,5.057420174508103772e-01,1.093015699739170010e+00
1.895517028339273047e-01,9.649889241109138593e-01,1.030005125894933871e+00
2.942156882442547028e-01,1.034595561164013411e-01,-5.634729105734868210e-02
1.443154002290480964e-01,1.409229419244295567e-02,4.183619166335986184e-02
7.159456994623945025e-01,5.644983202408740963e-01,7.294430737809866339e-02
7.945783511847521741e-01,5.070799232841364246e-01,1.912068746537096131e-01
7.918210395041538341e-01,6.957642142718394318e-01,-1.303419322820061760e-02
